"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","OPINIONI_C","Consigli","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y45-59","45-59 anni","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",3.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y45-59","45-59 anni","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",3.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y45-59","45-59 anni","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",33.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y45-59","45-59 anni","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",35.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y45-59","45-59 anni","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",34.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y45-59","45-59 anni","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",3.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y45-59","45-59 anni","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y45-59","45-59 anni","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",2.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y45-59","45-59 anni","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y45-59","45-59 anni","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y45-59","45-59 anni","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",0.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y45-59","45-59 anni","NOANSW","non risponde","2018","2018",2.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y45-59","45-59 anni","NOANSW","non risponde","2018","2018",2.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y45-59","45-59 anni","NOANSW","non risponde","2018","2018",2.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y60-74","60-74 anni","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",11.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y60-74","60-74 anni","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",17,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y60-74","60-74 anni","ANTVIOLCE","la indirizzebbe ai centri antiviolenza di aiuto alle donne","2018","2018",14.5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y60-74","60-74 anni","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",11.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y60-74","60-74 anni","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",13.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y60-74","60-74 anni","OTHSER","la indirizzerebbe ad altri servizi o professionisti","2018","2018",12.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y60-74","60-74 anni","CAL1522","le direbbe di chiamare il 1522","2018","2018",1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y60-74","60-74 anni","CAL1522","le direbbe di chiamare il 1522","2018","2018",1.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y60-74","60-74 anni","CAL1522","le direbbe di chiamare il 1522","2018","2018",1.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y60-74","60-74 anni","FILEREP","le direbbe di sporgere denuncia","2018","2018",55.2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y60-74","60-74 anni","FILEREP","le direbbe di sporgere denuncia","2018","2018",57.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y60-74","60-74 anni","FILEREP","le direbbe di sporgere denuncia","2018","2018",56.3,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y60-74","60-74 anni","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",6.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y60-74","60-74 anni","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",4.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y60-74","60-74 anni","TALKPAT","le consiglierebbe di provare a parlare con il marito/compagno","2018","2018",5.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y60-74","60-74 anni","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",33.9,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y60-74","60-74 anni","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",34.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y60-74","60-74 anni","ADVLEPA","le consiglierebbe di lasciare il marito/compagno","2018","2018",34.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y60-74","60-74 anni","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",5,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y60-74","60-74 anni","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",4.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y60-74","60-74 anni","KNDOADV","non saprebbe cosa fare/consigliare","2018","2018",4.8,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y60-74","60-74 anni","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",3.4,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y60-74","60-74 anni","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",2,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y60-74","60-74 anni","NOINTFAM","non darebbe consigli per non intromettersi in questioni familiari","2018","2018",2.7,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","M","maschi","Y60-74","60-74 anni","NOANSW","non risponde","2018","2018",5.1,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","F","femmine","Y60-74","60-74 anni","NOANSW","non risponde","2018","2018",4.6,,
"IT","Italia","P18_74_OPDOKN","persone di 18-74 anni per opinioni su cosa farebbero nel caso conoscessero una donna che ha subito violenza dal marito/compagno (per 100 persone con le stesse caratteristiche)","T","totale","Y60-74","60-74 anni","NOANSW","non risponde","2018","2018",4.9,,
